dataset_name,final_regret,final_BAC,final_F1,final_accuracy,original_regret,original_BAC,original_F1,original_accuracy,closure_rate,unresolved_ratio,average_defer_depth,average_closure_level,closed_at_leaf_count,closed_at_parent_count,closed_at_root_count,original_bnd_count,original_bnd_ratio,bnd_closure_rate,bnd_closed_error_rate,bnd_closed_regret,bnd_closed_at_parent_count,bnd_closed_at_root_count,cp_pass_count,cp_reject_count,cp_reject_defer_count,cp_disabled,cp_alpha,cp_reject_rate,cp_pass_error_rate,cp_reject_original_error_rate,cp_reject_final_error_rate,cp_rejected_pn_count,cp_rejected_pn_ratio,cp_rejected_original_error_rate,cp_rejected_final_error_rate,cp_rejected_final_regret,progressive_update_enabled,average_evidence_count,average_weight_entropy,progressive_closed_count,bnd_early_rescue_count,bnd_early_rescue_error_rate,bnd_early_rescue_regret,bnd_early_rescue_positive_rate,bnd_early_rescue_at_leaf_count,bnd_early_rescue_at_parent_count,bnd_rescue_parent_candidate_count,bnd_rescue_parent_candidate_success_count,bnd_rescue_parent_candidate_success_rate,bnd_rescue_from_effective_root_count,bnd_rescue_from_effective_root_error_rate,root_bnd_count_after_rescue,non_root_bnd_count,non_root_bnd_rescue_count,non_root_bnd_rescue_rate,root_bnd_reduction_rate,rescue_vs_root_error_delta,rescue_vs_root_regret_delta,root_bnd_from_effective_root_count,root_bnd_from_rescue_failed_count,final_tp_count,final_tn_count,final_fp_count,final_fn_count,final_precision,final_recall,final_specificity,final_fpr,final_fnr,final_pred_positive_rate,final_true_positive_rate,final_positive_rate_gap,final_recall_specificity_gap,final_fp_regret_sum,final_fn_regret_sum,original_tp_count,original_tn_count,original_fp_count,original_fn_count,original_precision,original_recall,original_specificity,original_fpr,original_fnr,original_pred_positive_rate,original_true_positive_rate,original_positive_rate_gap,original_recall_specificity_gap,original_fp_regret_sum,original_fn_regret_sum,bnd_closed_tp_count,bnd_closed_tn_count,bnd_closed_fp_count,bnd_closed_fn_count,bnd_closed_precision,bnd_closed_recall,bnd_closed_specificity,bnd_closed_fpr,bnd_closed_fnr,bnd_closed_pred_positive_rate,bnd_closed_true_positive_rate,bnd_closed_positive_rate_gap,bnd_closed_recall_specificity_gap,bnd_closed_fp_regret_sum,bnd_closed_fn_regret_sum,bnd_early_rescue_tp_count,bnd_early_rescue_tn_count,bnd_early_rescue_fp_count,bnd_early_rescue_fn_count,bnd_early_rescue_precision,bnd_early_rescue_recall,bnd_early_rescue_specificity,bnd_early_rescue_fpr,bnd_early_rescue_fnr,bnd_early_rescue_pred_positive_rate,bnd_early_rescue_true_positive_rate,bnd_early_rescue_positive_rate_gap,bnd_early_rescue_recall_specificity_gap,bnd_early_rescue_fp_regret_sum,bnd_early_rescue_fn_regret_sum,bnd_early_rescue_at_leaf_tp_count,bnd_early_rescue_at_leaf_tn_count,bnd_early_rescue_at_leaf_fp_count,bnd_early_rescue_at_leaf_fn_count,bnd_early_rescue_at_leaf_precision,bnd_early_rescue_at_leaf_recall,bnd_early_rescue_at_leaf_specificity,bnd_early_rescue_at_leaf_fpr,bnd_early_rescue_at_leaf_fnr,bnd_early_rescue_at_leaf_pred_positive_rate,bnd_early_rescue_at_leaf_true_positive_rate,bnd_early_rescue_at_leaf_positive_rate_gap,bnd_early_rescue_at_leaf_recall_specificity_gap,bnd_early_rescue_at_leaf_fp_regret_sum,bnd_early_rescue_at_leaf_fn_regret_sum,bnd_early_rescue_at_parent_tp_count,bnd_early_rescue_at_parent_tn_count,bnd_early_rescue_at_parent_fp_count,bnd_early_rescue_at_parent_fn_count,bnd_early_rescue_at_parent_precision,bnd_early_rescue_at_parent_recall,bnd_early_rescue_at_parent_specificity,bnd_early_rescue_at_parent_fpr,bnd_early_rescue_at_parent_fnr,bnd_early_rescue_at_parent_pred_positive_rate,bnd_early_rescue_at_parent_true_positive_rate,bnd_early_rescue_at_parent_positive_rate_gap,bnd_early_rescue_at_parent_recall_specificity_gap,bnd_early_rescue_at_parent_fp_regret_sum,bnd_early_rescue_at_parent_fn_regret_sum,bnd_rescue_from_effective_root_tp_count,bnd_rescue_from_effective_root_tn_count,bnd_rescue_from_effective_root_fp_count,bnd_rescue_from_effective_root_fn_count,bnd_rescue_from_effective_root_precision,bnd_rescue_from_effective_root_recall,bnd_rescue_from_effective_root_specificity,bnd_rescue_from_effective_root_fpr,bnd_rescue_from_effective_root_fnr,bnd_rescue_from_effective_root_pred_positive_rate,bnd_rescue_from_effective_root_true_positive_rate,bnd_rescue_from_effective_root_positive_rate_gap,bnd_rescue_from_effective_root_recall_specificity_gap,bnd_rescue_from_effective_root_fp_regret_sum,bnd_rescue_from_effective_root_fn_regret_sum,root_bnd_after_rescue_tp_count,root_bnd_after_rescue_tn_count,root_bnd_after_rescue_fp_count,root_bnd_after_rescue_fn_count,root_bnd_after_rescue_precision,root_bnd_after_rescue_recall,root_bnd_after_rescue_specificity,root_bnd_after_rescue_fpr,root_bnd_after_rescue_fnr,root_bnd_after_rescue_pred_positive_rate,root_bnd_after_rescue_true_positive_rate,root_bnd_after_rescue_positive_rate_gap,root_bnd_after_rescue_recall_specificity_gap,root_bnd_after_rescue_fp_regret_sum,root_bnd_after_rescue_fn_regret_sum,root_bnd_from_effective_root_tp_count,root_bnd_from_effective_root_tn_count,root_bnd_from_effective_root_fp_count,root_bnd_from_effective_root_fn_count,root_bnd_from_effective_root_precision,root_bnd_from_effective_root_recall,root_bnd_from_effective_root_specificity,root_bnd_from_effective_root_fpr,root_bnd_from_effective_root_fnr,root_bnd_from_effective_root_pred_positive_rate,root_bnd_from_effective_root_true_positive_rate,root_bnd_from_effective_root_positive_rate_gap,root_bnd_from_effective_root_recall_specificity_gap,root_bnd_from_effective_root_fp_regret_sum,root_bnd_from_effective_root_fn_regret_sum,root_bnd_from_rescue_failed_tp_count,root_bnd_from_rescue_failed_tn_count,root_bnd_from_rescue_failed_fp_count,root_bnd_from_rescue_failed_fn_count,root_bnd_from_rescue_failed_precision,root_bnd_from_rescue_failed_recall,root_bnd_from_rescue_failed_specificity,root_bnd_from_rescue_failed_fpr,root_bnd_from_rescue_failed_fnr,root_bnd_from_rescue_failed_pred_positive_rate,root_bnd_from_rescue_failed_true_positive_rate,root_bnd_from_rescue_failed_positive_rate_gap,root_bnd_from_rescue_failed_recall_specificity_gap,root_bnd_from_rescue_failed_fp_regret_sum,root_bnd_from_rescue_failed_fn_regret_sum,total_bnd_early_rescue_count,total_bnd_early_rescue_at_leaf_count,total_bnd_early_rescue_at_parent_count,total_root_bnd_after_rescue,total_non_root_bnd_count,total_non_root_bnd_rescue_count,total_root_bnd_from_effective_root_count,total_root_bnd_from_rescue_failed_count,total_bnd_rescue_parent_candidate_count,total_bnd_rescue_parent_candidate_success_count,total_bnd_rescue_from_effective_root_count,avg_bnd_early_rescue_error_rate,avg_bnd_early_rescue_regret,avg_bnd_early_rescue_positive_rate,avg_non_root_bnd_rescue_rate,avg_root_bnd_reduction_rate,avg_rescue_vs_root_error_delta,avg_rescue_vs_root_regret_delta,avg_bnd_rescue_parent_candidate_success_rate,avg_bnd_rescue_from_effective_root_error_rate,bnd_early_rescue_condition_counts,bnd_early_rescue_condition_error_rates,bnd_early_rescue_condition_regrets
adult_bttwd,0.1649212466203484,0.8234590124499558,0.7273953986084332,0.8662817061020653,0.1576117763056385,0.7987175505632649,0.7086492739312711,0.8686465662513566,1.0,0.0,0.3344184103914642,1.6626942344756717,29770,403,11566,3992,0.1226006737234282,1.0,0.3861475416378656,0.4935028990225246,403,3589,28569,0,0,True,0.1,0.0,0.0985646080355604,0.0,0.0,0,0.0,0.0,0.0,0.0,True,1,0.0906353033780387,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
credit_default_bttwd,0.41580000000000006,0.7054985489760608,0.5251328150244989,0.749,0.4047666666666666,0.6700316848845438,0.4880575064033065,0.784,1.0,0.0,0.19276666666666667,2.489033333333333,28435,1447,2369,5051,0.16836666666666666,1.0,0.49691287718900234,0.6394239040091506,1447,299,24949,0,0,True,0.1,0.0,0.20193818077078607,0.0,0.0,0,0.0,0.0,0.0,0.0,True,0,0.01207593548807303,5051,4743.0,0.4964039436600767,0.6307135842832079,0.6464974902569455,2310.0,2433.0,1619.0,1438.0,0.8895717669011868,1438.0,0.577340306290677,299.0,3432.0,3305.0,0.9618508626995581,0.9636103934913469,0.01784334466676767,0.17069829588997454,181.0,118.0,4164.0,18306.0,5058.0,2472.0,0.4515289525048796,0.6274864376130199,0.7835130970724191,0.21648690292758088,0.37251356238698013,0.3074,0.2212,0.0862,-0.1560266594593992,5058.0,7416.0,3090.0,20430.0,2934.0,3546.0,0.5129482071713147,0.4656419529837251,0.8744221879815101,0.12557781201849,0.5343580470162749,0.2008,0.2212,-0.0204,-0.40878023499778493,2934.0,7402.0,1074.0,1489.0,2124.0,364.0,0.33583489681050654,0.7468706536856745,0.41212288956545806,0.5878771104345419,0.25312934631432543,0.6331419520886953,0.2846960997822213,0.34844585230647396,0.33474776412021645,2124.0,1092.0,1023.0,1390.0,2008.0,322.0,0.3375123721544045,0.7605947955390334,0.4090641553855209,0.5909358446144791,0.23940520446096655,0.6390470166561248,0.28357579590976173,0.3554712207463631,0.35153064015351254,2008.0,966.0,500.0,674.0,997.0,139.0,0.33400133600534404,0.7824726134585289,0.40335128665469777,0.5966487133453022,0.21752738654147105,0.6480519480519481,0.2766233766233766,0.3714285714285715,0.37912132680383115,997.0,417.0,523.0,716.0,1011.0,183.0,0.3409387222946545,0.7407932011331445,0.4145917776491025,0.5854082223508975,0.25920679886685555,0.6304973284011508,0.29017673653925197,0.34032059186189884,0.326201423484042,1011.0,549.0,436.0,175.0,765.0,62.0,0.3630308076602831,0.8755020080321285,0.18617021276595744,0.8138297872340425,0.12449799196787148,0.8351877607788595,0.3463143254520167,0.4888734353268428,0.689331795266171,765.0,186.0,47.0,99.0,111.0,42.0,0.2974683544303797,0.5280898876404494,0.4714285714285714,0.5285714285714286,0.47191011235955055,0.5284280936454849,0.2976588628762542,0.23076923076923073,0.05666131621187798,111.0,126.0,34.0,58.0,66.0,23.0,0.34,0.5964912280701754,0.46774193548387094,0.532258064516129,0.40350877192982454,0.5524861878453039,0.3149171270718232,0.23756906077348072,0.12874929258630446,66.0,69.0,13.0,41.0,45.0,19.0,0.22413793103448276,0.40625,0.47674418604651164,0.5232558139534884,0.59375,0.4915254237288136,0.2711864406779661,0.22033898305084748,-0.07049418604651164,45.0,57.0,4743.0,2310.0,2433.0,299.0,3432.0,3305.0,181.0,118.0,1619.0,1438.0,1438.0,0.4964039436600767,0.6307135842832079,0.6464974902569455,0.9618508626995581,0.9636103934913469,0.01784334466676767,0.17069829588997454,0.8895717669011868,0.577340306290677,"{""posterior_margin+bucket_margin"": 325, ""posterior_margin+risk_gap"": 2851, ""posterior_margin+risk_gap+bucket_margin"": 1506, ""risk_gap+bucket_margin"": 61}","{""posterior_margin+bucket_margin"": 0.17846153846153845, ""posterior_margin+risk_gap"": 0.5584005612065942, ""posterior_margin+risk_gap+bucket_margin"": 0.42828685258964144, ""risk_gap+bucket_margin"": 0.5737704918032787}","{""posterior_margin+bucket_margin"": 0.5353846153846153, ""posterior_margin+risk_gap"": 0.6418800420904945, ""posterior_margin+risk_gap+bucket_margin"": 0.6208499335989376, ""risk_gap+bucket_margin"": 0.5737704918032787}"
